    54.00            49.059           1.72878          0.904805
    58.00           32.9198           1.14194          0.572875
    62.00           20.7811          0.262609          0.356351
    66.00           14.3415          0.158283            0.2378
    70.00           10.8461          0.141808           0.17813
    74.00           8.08894          0.123808           0.12828
    78.00           6.04896          0.110503         0.0947047
    82.00           5.08956          0.114819         0.0787803
    86.00           4.04932          0.101418          0.061007
    90.00           3.25068         0.0976241         0.0484024
    94.00           2.56168         0.0849285         0.0381454
    98.00           2.09375          0.152829         0.0306329

  ----   l-/lep. eta    ----

    -9.20         -0.147975          0.246974        0.00513531
    -8.40          0.180826           0.48827          0.016326
    -7.60          0.298807          0.600034         0.0157245
    -6.80          -1.15125           1.31409         0.0297002
    -6.00           4.65466            2.1173          0.212603
    -5.20           10.2702           2.76023          0.465038
    -4.40           55.6215           2.48328           1.51477
    -3.60           103.874           3.51082           2.41886
    -2.80           149.037           3.51377            3.1845
    -2.00           185.688           3.15771           3.77892
    -1.20           197.908           2.61057           4.23308
    -0.40           215.597           2.93565           4.85029
     0.40           211.093           3.04012           4.78498
     1.20            201.23            3.2092           4.27832
     2.00           183.151           2.63602           3.72217
     2.80           152.293            2.2393           3.23267
     3.60           106.108           2.29123           2.47399
     4.40           54.2639           2.24939           1.48977
     5.20           15.3498           2.38032           0.53383
     6.00          0.552954           2.00626          0.178646
     6.80          0.518044           1.55474         0.0247329
     7.60         -0.135238          0.520659         0.0159047
     8.40          0.550685           0.30497         0.0145127
     9.20         -0.160418         0.0818629        0.00456672

  ----   l+/neu. pT     ----

     2.00           10.2631           3.58286          0.251191
     6.00           21.2929           6.78528          0.456951
    10.00           57.7524           8.71176           1.18794
    14.00           65.8694           9.47377           1.50722
    18.00             107.6           10.4452           2.25211
    22.00           81.8591           10.9992           1.88362
    26.00           170.346           11.2614           3.62825
    30.00           163.554           12.7683           3.47109
    34.00           187.934           13.3866           4.20333
    38.00           244.178            13.961           5.44444
    42.00           249.454           13.2282           5.64266
    46.00           185.903            9.9871           4.24264
    50.00           104.678           3.43084           2.06817
    54.00            54.103           1.97825          0.995429
    58.00           29.0798           1.45737          0.507192
    62.00            20.587           0.27735          0.348956
    66.00           13.9716          0.159141          0.229552
    70.00           10.2765           0.13875          0.165924
    74.00           7.76471          0.122822          0.125098
    78.00           6.09042          0.104112         0.0920593
    82.00           4.59384          0.109446         0.0684371
    86.00           3.91641         0.0897855         0.0583803
    90.00           2.89484            0.0876          0.042753
    94.00           2.66944         0.0949909         0.0386203
    98.00           1.99264           0.11324         0.0277171

  ----   l+/neu. eta    ----

    -9.20         0.0724931          0.215731        0.00706809
    -8.40         -0.512385          0.527468         0.0121595
    -7.60          0.787625          0.662878         0.0254103
    -6.80          0.512393          0.977781         0.0142602
    -6.00           3.92767           1.43651          0.142017
    -5.20           12.4381           2.72303          0.415923
    -4.40            48.459            2.4963           1.23677
    -3.60             90.93           3.15369           2.19237
    -2.80           150.833           4.31725           3.28572
    -2.00            192.94           2.85964            3.9471
    -1.20           204.282           3.52302           4.37536
    -0.40           224.943           2.67967           5.09001
     0.40           212.151           2.87251           4.88658
     1.20           215.924           2.78727           4.60611
     2.00           189.933           2.45368           3.89444
     2.80           148.118           3.05806           3.23997
     3.60           94.5486           2.27684           2.24001
     4.40           45.5016           1.97996           1.19452
     5.20           12.0959           1.57607          0.387484
     6.00           5.57547           1.42389          0.166062
     6.80           2.14105          0.825374         0.0489815
     7.60        0.00355938          0.828039         0.0106122
     8.40        -0.0309286          0.648551         0.0141631
     9.20        -0.0444062          0.441537        0.00872272

  ----   jet 1 pT       ----

     2.50           348.704           5.19176           12.2338
     7.50           532.384           4.85119           11.5437
    12.50            281.42           2.06903           5.69201
    17.50           173.427           1.30501           3.33021
    22.50            117.98           1.06642           2.21151
    27.50            83.755          0.919841           1.53367
    32.50           62.8749          0.730593           1.11461
    37.50           47.4465          0.777329          0.843323
    42.50             36.68          0.597866          0.621749
    47.50           30.0592          0.519345          0.503258
    52.50           23.1952          0.676833          0.382509
    57.50           19.5177          0.493443           0.31267
    62.50           15.2021          0.482669          0.239302
    67.50           13.2494          0.426628          0.204342
    72.50           10.6456          0.403106          0.163426
    77.50           10.3546          0.366673          0.156044
    82.50           7.04129          0.362932          0.104201
    87.50           6.15011          0.400107         0.0898821
    92.50           5.38831          0.293614         0.0757638
    97.50            4.8053          0.287334         0.0676639

  ----   jet 1 eta      ----

    -4.75            196630            147258           4439.29
    -4.25            169841           54957.4           3611.39
    -3.75            427784            280664            8377.3
    -3.25            152721            245695           3436.98
    -2.75            143771           59673.1           3100.54
    -2.25            406479            620345           9147.66
    -1.75       5.13445e+06       3.23975e+06            123483
    -1.25            257266           61142.5           5376.38
    -0.75            105818             54262           2438.45
    -0.25            -29813           48866.1           704.457
     0.25           -108885            112103           2032.75
     0.75          -5775.48            103931           799.511
     1.25          -3374.66           60411.7           1507.46
     1.75           65582.1           51981.9            1478.5
     2.25            324397            390718           9011.79
     2.75           32178.6           84377.4           2004.72
     3.25            131855            171312            3669.1
     3.75           56047.5           49625.5           1344.29
     4.25       1.21318e+06            682157           25643.2
     4.75            328503            184393           7323.11

  ----   jet 2 pT       ----

     2.50            779.94           1.87942           25.7772
     7.50           620.673          0.967777           9.91474
    12.50           201.772          0.450531            3.0581
    17.50           94.2729          0.286054           1.36909
    22.50           52.1665          0.205362          0.731743
    27.50           31.7732          0.130823          0.433085
    32.50           20.8513          0.110055          0.276298
    37.50            14.409         0.0928536          0.185918
    42.50           10.3826          0.085183          0.130774
    47.50            7.5703         0.0649183         0.0924326
    52.50           5.73077         0.0577008           0.06992
    57.50           4.51899         0.0462009           0.05379
    62.50           3.47794         0.0391915         0.0404309
    67.50           2.80759          0.032572          0.032043
    72.50           2.26814         0.0326525         0.0252923
    77.50           1.83007         0.0283218          0.020165
    82.50           1.59368          0.031293         0.0173824
    87.50            1.2979         0.0260328         0.0139553
    92.50           1.15283         0.0277874         0.0123796
    97.50          0.907355         0.0171045        0.00945776

  ----   jet 2 eta      ----

    -4.75           -348641            173825           7213.22
    -4.25           -196309           95665.5           4160.06
    -3.75           -538506            400162             10444
    -3.25           -180833           37768.8           3801.76
    -2.75           -200563           34593.4           4045.03
    -2.25           -299010            134722            6249.9
    -1.75           -122780           14687.3           2589.71
    -1.25       -1.3564e+06            638841             35820
    -0.75           -272559           64243.1           6895.96
    -0.25           -295316            153057           6579.33
     0.25           -730137            450742           14716.3
     0.75           -465919            183644           10759.5
     1.25            -92473           46974.5           1763.55
     1.75           -304716           87323.1           6574.54
     2.25           -325198            101123           6468.19
     2.75           -345285            148640           7096.59
     3.25           -218999           56815.1           4447.41
     3.75           -159770           42799.9           3271.63
     4.25           -195556           60071.5           3868.57
     4.75           -354673            180392           7369.55

  ----   phot. pT       ----

     2.50              1807           1.45122           38.4958
     7.50           32.4493         0.0637277          0.669591
    12.50           14.6428         0.0311634          0.301577
    17.50           7.54816         0.0161474          0.155194
    22.50           3.42357        0.00706878         0.0700866
    27.50          0.743682        0.00316697         0.0150073
    32.50          0.287837        0.00232488        0.00589412
    37.50          0.178468        0.00206607        0.00367398
    42.50          0.117253        0.00172872        0.00241933
    47.50         0.0827579        0.00144236        0.00169955
    52.50         0.0623516        0.00134198         0.0012878
    57.50         0.0433444        0.00105576       0.000892231
    62.50         0.0335397       0.000901838       0.000689249
    67.50         0.0264054        0.00083989        0.00054427
    72.50         0.0216049       0.000749867       0.000446824
    77.50         0.0159748        0.00060746       0.000326882
    82.50          0.012038        0.00048658       0.000247635
    87.50         0.0108007       0.000467643       0.000224389
    92.50        0.00906693       0.000440647        0.00018718
    97.50        0.00652456       0.000339364       0.000136167

  ----   phot. eta      ----

    -4.75            34.422           1.16663          0.789643
    -4.25           46.4584           1.28761           1.05226
    -3.75           66.8172           1.98491           1.50264
    -3.25           71.9586           1.48605           1.52431
    -2.75           89.2703           2.38008           1.81864
    -2.25           102.937             3.085           2.08081
    -1.75           110.135           2.80453           2.24772
    -1.25            114.48           3.09811           2.34397
    -0.75           118.869           3.12083           2.53755
    -0.25           120.996           2.99217           2.63722
     0.25           120.996           2.99217           2.63722
     0.75           118.869           3.12083           2.53755
     1.25            114.48           3.09811           2.34397
     1.75           110.135           2.80453           2.24772
     2.25           102.937             3.085           2.08081
     2.75           89.2703           2.38008           1.81864
     3.25           71.9586           1.48605           1.52431
     3.75           66.8172           1.98491           1.50264
     4.25           46.4584           1.28761           1.05226
     4.75            34.422           1.16663          0.789643

  ----   beam thrust    ----

     2.50           934.964           1.96104           23.4054
     7.50           388.948           1.36864           7.69571
    12.50           179.466          0.681615           3.39829
    17.50           102.492          0.500312            1.8774
    22.50           65.8057          0.417291           1.17547
    27.50           45.7512          0.447985          0.811172
    32.50           32.3763          0.338553          0.551655
    37.50           23.7585          0.299047          0.392446
    42.50           17.8663          0.266096            0.2915
    47.50           14.0594          0.257265            0.2245
    52.50           10.7175          0.201922          0.170279
    57.50           9.14635          0.223582          0.141758
    62.50           6.32615           0.24015          0.094207
    67.50           5.80031          0.205996         0.0881774
    72.50           4.61323           0.22592         0.0688571
    77.50           3.65792            0.1762         0.0537999
    82.50           3.29214          0.165338         0.0452966
    87.50            2.7831          0.183636         0.0401655
    92.50            1.9174          0.163574         0.0263915
    97.50           1.90978           0.14082         0.0255424

  ----   Delta_Phi      ----

     0.16             13.91           1.36115          0.234183
     0.47           13.9886           0.36364          0.207207
     0.79           17.2008          0.443293          0.272906
     1.10           22.4245          0.504345          0.359115
     1.41           31.5807          0.561526          0.526029
     1.73           49.1559          0.816509           0.82493
     2.04           78.7989           1.19681           1.36824
     2.36           149.596           1.85056           2.73179
     2.67           352.125           4.00628            6.8213
     2.98           1140.84           4.99798           27.0427

  ----   A0 vs ZpT      ----

     5.00        0.00836452         0.0141433       0.000503782
    15.00         0.0967707         0.0119711       0.000257104
    25.00          0.181365         0.0105614       0.000373335
    35.00          0.290826         0.0119427        0.00039426
    45.00          0.392978         0.0132814       0.000341771
    55.00          0.519749         0.0186297       0.000478189
    65.00          0.625267         0.0193688       0.000426876
    75.00          0.655034         0.0244144       0.000845789
    85.00          0.729456         0.0331648       0.000757213
    95.00          0.821964         0.0579732         0.0014862

  ----   A1 vs ZpT      ----

     5.00          0.169613          0.108815          0.002521
    15.00         0.0278721        0.00971728       0.000571886
    25.00         0.0474973        0.00796428       0.000326352
    35.00         0.0743204        0.00787419       0.000628833
    45.00         0.0489496         0.0120926       0.000476584
